date,n,앵커,핵심,위성,최대단일,직전이벤트,이벤트,구조성분,드리프트성분
2023-08-31,3,0.619433516841635,0.0,0.3805664831583652,0.3805664831583652,2023-08-02,,0.2666666666666666,-0.047233149825031684
2023-09-01,3,0.6297025467215456,0.0,0.3702974532784546,0.3702974532784546,2023-08-02,,0.2666666666666666,-0.036964119945121054
2023-09-04,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2023-09-04,cap,0.2666666666666666,0.0
2023-09-05,3,0.6637866354283393,0.0,0.33621336457166073,0.33621336457166073,2023-09-04,,0.2666666666666666,-0.002880031238327363
2023-09-06,3,0.6665329823297674,0.0,0.3334670176702325,0.3346950170174745,2023-09-04,,0.2666666666666666,-0.000133684336899198
2023-09-07,3,0.6682190096868261,0.0,0.3317809903131739,0.3350132289569888,2023-09-04,,0.2666666666666666,0.0015523430201594968
2023-09-08,3,0.675796452231405,0.0,0.3242035477685949,0.34372948908363105,2023-09-04,,0.2666666666666666,0.009129785564738424
2023-09-11,3,0.6822876095103849,0.0,0.31771239048961497,0.3449714800039758,2023-09-04,,0.2666666666666666,0.015620942843718288
2023-09-12,3,0.6846013252783294,0.0,0.3153986747216705,0.3442373973895787,2023-09-04,,0.2666666666666666,0.017934658611662768
2023-09-13,3,0.6856369786851769,0.0,0.314363021314823,0.34310429862382297,2023-09-04,,0.2666666666666666,0.018970312018510294
2023-09-14,3,0.6873428595778941,0.0,0.31265714042210585,0.3467400527942846,2023-09-04,,0.2666666666666666,0.020676192911227464
2023-09-15,3,0.6867696636142775,0.0,0.3132303363857226,0.3460148188639367,2023-09-04,,0.2666666666666666,0.020102996947610863
2023-09-18,3,0.6965948653475094,0.0,0.3034051346524907,0.3504682111319034,2023-09-04,,0.2666666666666666,0.029928198680842732
2023-09-19,3,0.6993427735773162,0.0,0.3006572264226837,0.3531433012674108,2023-09-04,,0.2666666666666666,0.032676106910649594
2023-09-20,3,0.6973318225144829,0.0,0.30266817748551705,0.35086424177608233,2023-09-04,,0.2666666666666666,0.03066515584781626
2023-09-21,3,0.7002814482092472,0.0,0.2997185517907528,0.3518783109804688,2023-09-04,,0.2666666666666666,0.033614781542580574
2023-09-22,3,0.6950594443859751,0.0,0.30494055561402494,0.35069581707689207,2023-09-04,,0.2666666666666666,0.028392777719308482
2023-09-25,3,0.6957003757495431,0.0,0.30429962425045687,0.34906368112905684,2023-09-04,,0.2666666666666666,0.029033709082876502
2023-09-26,3,0.6900827360272102,0.0,0.3099172639727899,0.3452707613870719,2023-09-04,,0.2666666666666666,0.023416069360543523
2023-09-27,3,0.6798572920280022,0.0,0.32014270797199795,0.3402069222991022,2023-09-04,,0.2666666666666666,0.013190625361335528
2023-10-04,3,0.6729426925791011,0.0,0.327057307420899,0.3399985841472109,2023-09-04,,0.2666666666666666,0.00627602591243448
2023-10-05,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2023-10-05,cap,0.2666666666666666,0.0
2023-10-06,3,0.6656825632724275,0.0,0.3343174367275727,0.3348737053410961,2023-10-05,,0.2666666666666666,-0.0009841033942391553
2023-10-10,3,0.6798624157285539,0.0,0.32013758427144623,0.3401577302186,2023-10-05,,0.2666666666666666,0.013195749061887252
2023-10-11,3,0.6749812340402082,0.0,0.3250187659597916,0.3426527880007884,2023-10-05,,0.2666666666666666,0.008314567373541526
2023-10-12,3,0.6632782487748095,0.0,0.33672175122519055,0.33672175122519055,2023-10-05,,0.2666666666666666,-0.003388417891857176
2023-10-13,3,0.6559031186594428,0.0,0.3440968813405572,0.3440968813405572,2023-10-05,,0.2666666666666666,-0.010763548007223789
2023-10-16,3,0.6498812287824796,0.0,0.3501187712175204,0.3501187712175204,2023-10-05,,0.2666666666666666,-0.01678543788418707
2023-10-17,3,0.6567174161142015,0.0,0.34328258388579835,0.34328258388579835,2023-10-05,,0.2666666666666666,-0.009949250552465094
2023-10-18,3,0.6599914007286545,0.0,0.3400085992713456,0.3400085992713456,2023-10-05,,0.2666666666666666,-0.006675265938012154
2023-10-19,3,0.6538073820894166,0.0,0.34619261791058326,0.34619261791058326,2023-10-05,,0.2666666666666666,-0.012859284577250052
2023-10-20,3,0.6538920212544808,0.0,0.3461079787455192,0.3461079787455192,2023-10-05,,0.2666666666666666,-0.01277464541218587
2023-10-23,3,0.6634920635016841,0.0,0.33650793649831595,0.33650793649831595,2023-10-05,,0.2666666666666666,-0.0031746031649825257
2023-10-24,3,0.6535591092786832,0.0,0.34644089072131656,0.34644089072131656,2023-10-05,,0.2666666666666666,-0.013107557387983415
2023-10-25,3,0.6499172316644448,0.0,0.3500827683355552,0.3500827683355552,2023-10-05,,0.2666666666666666,-0.016749435002221813
2023-10-26,3,0.646188312635777,0.0,0.3538116873642229,0.3538116873642229,2023-10-05,,0.2666666666666666,-0.0204783540308896
2023-10-27,3,0.6499210631630417,0.0,0.35007893683695834,0.35007893683695834,2023-10-05,,0.2666666666666666,-0.016745603503624973
2023-10-30,3,0.6507175754602383,0.0,0.34928242453976166,0.34928242453976166,2023-10-05,,0.2666666666666666,-0.01594909120642829
2023-10-31,3,0.6658952386153368,0.0,0.33410476138466305,0.33893636418798107,2023-10-05,,0.2666666666666666,-0.0007714280513297922
2023-11-01,3,0.6715626272728501,0.0,0.3284373727271498,0.3403570549084886,2023-10-05,,0.2666666666666666,0.004895960606183469
2023-11-02,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2023-11-02,cap,0.2666666666666666,0.0
2023-11-03,3,0.6704515113023021,0.0,0.3295484886976979,0.33613391902011897,2023-11-02,,0.2666666666666666,0.0037848446356354426
2023-11-06,3,0.6710075109098641,0.0,0.3289924890901359,0.3426435645339275,2023-11-02,,0.2666666666666666,0.0043408442431974725
2023-11-07,3,0.6536165084204816,0.0,0.34638349157951853,0.34638349157951853,2023-11-02,,0.2666666666666666,-0.01305015824618505
2023-11-08,3,0.6561442609739987,0.0,0.3438557390260012,0.3438557390260012,2023-11-02,,0.2666666666666666,-0.010522405692667935
2023-11-09,3,0.6545545228291441,0.0,0.3454454771708559,0.3454454771708559,2023-11-02,,0.2666666666666666,-0.012112143837522571
2023-11-10,3,0.6399497163244733,0.0,0.3600502836755269,0.3600502836755269,2023-11-02,,0.2666666666666666,-0.026716950342193346
2023-11-13,3,0.671878247210547,0.0,0.328121752789453,0.3427546979033163,2023-11-02,,0.2666666666666666,0.005211580543880379
2023-11-14,3,0.6645221550433358,0.0,0.3354778449566642,0.33577708344566354,2023-11-02,,0.2666666666666666,-0.002144511623330847
2023-11-15,3,0.6599161356002134,0.0,0.34008386439978655,0.34008386439978655,2023-11-02,,0.2666666666666666,-0.00675053106645318
2023-11-16,3,0.658941183612928,0.0,0.3410588163870719,0.3410588163870719,2023-11-02,,0.2666666666666666,-0.007725483053738658
2023-11-17,3,0.6549699746870181,0.0,0.34503002531298194,0.34503002531298194,2023-11-02,,0.2666666666666666,-0.01169669197964851
2023-11-20,3,0.6594622830282741,0.0,0.34053771697172586,0.34053771697172586,2023-11-02,,0.2666666666666666,-0.007204383638392486
2023-11-21,3,0.6619434299037209,0.0,0.3380565700962791,0.3380565700962791,2023-11-02,,0.2666666666666666,-0.004723236762945726
2023-11-22,3,0.6606189449047679,0.0,0.33938105509523225,0.33938105509523225,2023-11-02,,0.2666666666666666,-0.006047721761898717
2023-11-23,3,0.6663358195234955,0.0,0.3336641804765045,0.3336641804765045,2023-11-02,,0.2666666666666666,-0.0003308471431711091
2023-11-24,3,0.6593530863706546,0.0,0.34064691362934546,0.34064691362934546,2023-11-02,,0.2666666666666666,-0.007313580296012034
2023-11-27,3,0.6651548906837772,0.0,0.33484510931622286,0.3358195984190679,2023-11-02,,0.2666666666666666,-0.0015117759828894295
2023-11-28,3,0.6609143233818119,0.0,0.33908567661818806,0.33908567661818806,2023-11-02,,0.2666666666666666,-0.005752343284854744
2023-11-29,3,0.661883416552841,0.0,0.338116583447159,0.338116583447159,2023-11-02,,0.2666666666666666,-0.004783250113825632
2023-11-30,3,0.6560165309879598,0.0,0.3439834690120404,0.3439834690120404,2023-11-02,,0.2666666666666666,-0.010650135678706873
2023-12-01,3,0.6594122421392548,0.0,0.34058775786074524,0.34058775786074524,2023-11-02,,0.2666666666666666,-0.0072544245274118735
2023-12-04,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2023-12-04,cap,0.2666666666666666,0.0
2023-12-05,3,0.667577095420405,0.0,0.33242290457959506,0.33729325645638913,2023-12-04,,0.2666666666666666,0.0009104287537383682
2023-12-06,3,0.6677186151191676,0.0,0.3322813848808322,0.3389309017395217,2023-12-04,,0.2666666666666666,0.0010519484525010059
2023-12-07,3,0.663592291379725,0.0,0.336407708620275,0.336407708620275,2023-12-04,,0.2666666666666666,-0.003074375286941655
2023-12-08,3,0.6617260621807552,0.0,0.3382739378192447,0.3382739378192447,2023-12-04,,0.2666666666666666,-0.004940604485911382
2023-12-11,3,0.6687772841914781,0.0,0.331222715808522,0.3381366474415061,2023-12-04,,0.2666666666666666,0.0021106175248114534
2023-12-12,3,0.6713090923566776,0.0,0.32869090764332237,0.3378502917034276,2023-12-04,,0.2666666666666666,0.004642425690010943
2023-12-13,3,0.67154372358078,0.0,0.32845627641922004,0.33610571085063085,2023-12-04,,0.2666666666666666,0.004877056914113331
2023-12-14,3,0.6743069411299896,0.0,0.3256930588700103,0.34304714018367455,2023-12-04,,0.2666666666666666,0.007640274463322938
2023-12-15,3,0.6806113559178252,0.0,0.3193886440821749,0.3498464278713001,2023-12-04,,0.2666666666666666,0.013944689251158549
2023-12-18,3,0.8500000000000001,0.0,0.15,0.6217424684755863,2023-12-18,regular,0.45000000000000007,0.0
2023-12-19,3,0.8488904515265056,0.0,0.15110954847349445,0.6242132362446988,2023-12-18,,0.45000000000000007,-0.0011095484734945371
2023-12-20,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,2023-12-20,cap,0.2666666666666666,0.0
2023-12-21,3,0.6650768223080428,0.0,0.33492317769195745,0.33492317769195745,2023-12-20,,0.2666666666666666,-0.0015898443586238598
2023-12-22,3,0.6687487908991017,0.0,0.33125120910089834,0.3366961383811907,2023-12-20,,0.2666666666666666,0.002082124232435034
2023-12-26,3,0.6738016593811406,0.0,0.32619834061885944,0.34042742283251926,2023-12-20,,0.2666666666666666,0.007134992714473931
2023-12-27,3,0.6609131262132388,0.0,0.33908687378676117,0.33908687378676117,2023-12-20,,0.2666666666666666,-0.005753540453427797
2023-12-28,3,0.6617721445460076,0.0,0.3382278554539923,0.3382278554539923,2023-12-20,,0.2666666666666666,-0.004894522120658995
