시장,종목코드,기업명,업종,주요제품,결산월,분기라벨,연도,분기,매출액(천원),영업이익(천원),당기순이익(천원),판관비(천원),자산총계(천원),유동자산(천원),부채총계(천원),유동부채(천원),자본총계(천원),이익잉여금(천원),현금및현금성자산(천원),영업활동으로인한현금흐름(천원),시가총액(백만원),유동시총(백만원),유동비율,액면가(원),기말발행주식수(보통주)(주),유동주식수(보통주)(주),분기말종가(원),자본금(천원),재무제표기준
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2020Q4,2020,4,222988333.0,-7806925.0,-12048714.0,13448074.0,809177121.0,263898991.0,171396181.0,157632172.0,637780940.0,70083239.0,22624703.0,59186966.0,622653.0,418111.0,0.6715,500.0,49416925.0,33183465.0,12600.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2021Q1,2021,1,234241662.0,5457683.0,12530751.0,10473649.0,837300769.0,284509657.0,201092971.0,185139950.0,636207798.0,65386167.0,15071692.0,-24550758.0,691837.0,464569.0,0.6715,500.0,49416925.0,33183465.0,14000.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2021Q2,2021,2,230059246.0,14530445.0,9052741.0,8650697.0,812261437.0,262085120.0,169329738.0,153795744.0,642931700.0,71652220.0,5834689.0,74512642.0,803025.0,539151.0,0.6714,500.0,49416925.0,33178523.0,16250.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2021Q3,2021,3,255679135.0,25672585.0,22749523.0,10280544.0,840883807.0,285234632.0,173707102.0,155575420.0,667176705.0,94391392.0,1755536.0,26929124.0,827733.0,555740.0,0.6714,500.0,49416925.0,33178523.0,16750.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2021Q4,2021,4,280951475.0,26806414.0,18694273.0,15777505.0,941014399.0,372780446.0,259131515.0,182382542.0,681882884.0,109077909.0,76665885.0,126917768.0,1230481.0,826145.0,0.6714,500.0,49416925.0,33178523.0,24900.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2022Q1,2022,1,305351616.0,44772598.0,36397659.0,12398765.0,1002578588.0,414550979.0,299384105.0,207385640.0,703194483.0,33390161.0,83840882.0,56075447.0,1403441.0,942270.0,0.6714,500.0,49416925.0,33178523.0,28400.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2022Q2,2022,2,342959560.0,61885661.0,54826655.0,16711353.0,1121348381.0,514188710.0,362259328.0,250085214.0,759089053.0,88021127.0,114344463.0,91374981.0,1292253.0,867877.0,0.6716,500.0,49416925.0,33188407.0,26150.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2022Q3,2022,3,371400871.0,77532239.0,70494894.0,18563524.0,1215152495.0,556871997.0,383391551.0,277633830.0,831760944.0,158426999.0,131631058.0,89584483.0,1050110.0,705254.0,0.6716,500.0,49416925.0,33188407.0,21250.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2022Q4,2022,4,296451373.0,48332521.0,22205935.0,16654855.0,1191756988.0,498103204.0,336767846.0,265030183.0,854989142.0,184818615.0,122363724.0,56584088.0,933980.0,627354.0,0.6717,500.0,49416925.0,33193349.0,18900.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2023Q1,2023,1,217653391.0,10273275.0,11220246.0,12685418.0,1156681034.0,456523459.0,310255255.0,225732487.0,846425779.0,14296130.0,123020015.0,46448748.0,1171181.0,786682.0,0.6717,500.0,49416925.0,33193349.0,23700.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2023Q2,2023,2,219859008.0,5611809.0,4299723.0,13132884.0,1113426384.0,416554712.0,262825370.0,185831944.0,850601014.0,18382631.0,141734749.0,35291928.0,1593696.0,1070804.0,0.6719,500.0,49416925.0,33203232.0,32250.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2023Q3,2023,3,237787428.0,1416237.0,3765618.0,12252912.0,1108912347.0,428012843.0,254850211.0,180405373.0,854062136.0,22131174.0,73332123.0,48293546.0,1294723.0,869924.0,0.6719,500.0,49416925.0,33203232.0,26200.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2023Q4,2023,4,234351659.0,6430723.0,6092234.0,13332177.0,1127535530.0,433050451.0,259199450.0,176728998.0,868336080.0,37368066.0,76565618.0,50714893.0,1336728.0,898014.0,0.6718,500.0,49416925.0,33198290.0,27050.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2024Q1,2024,1,214765965.0,-2885886.0,1970835.0,11685896.0,1128638347.0,443275660.0,273144662.0,201122124.0,855493685.0,6414747.0,63665040.0,42190350.0,1213186.0,815018.0,0.6718,500.0,49416925.0,33198290.0,24550.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2024Q2,2024,2,238238517.0,10903642.0,12231292.0,13012468.0,1110766696.0,445032214.0,243018059.0,180221496.0,867748637.0,18510296.0,28109548.0,17803921.0,1069876.0,719385.0,0.6724,500.0,49416925.0,33227940.0,21650.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2024Q3,2024,3,232654030.0,9218191.0,5176583.0,12345395.0,1096686469.0,451435175.0,224134951.0,167798467.0,872551518.0,23831328.0,42166489.0,29277446.0,929532.0,625017.0,0.6724,500.0,49416925.0,33227940.0,18810.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2024Q4,2024,4,206477392.0,-5976458.0,4384017.0,13243754.0,1088723751.0,465866346.0,213209812.0,159688138.0,875513939.0,24674718.0,38156614.0,8550730.0,765962.0,515033.0,0.6724,500.0,49416925.0,33227940.0,15500.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2025Q1,2025,1,215375771.0,-6201502.0,-5700600.0,11847356.0,1106261773.0,505172897.0,257062876.0,214063338.0,849198897.0,26494495.0,58901939.0,11874080.0,775846.0,521679.0,0.6724,500.0,49416925.0,33227940.0,15700.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2025Q2,2025,2,245857720.0,1866095.0,4408900.0,15142861.0,1093051498.0,497256467.0,242222618.0,203284913.0,850828879.0,30883657.0,26836876.0,10997711.0,855901.0,575508.0,0.6724,500.0,49416925.0,33227940.0,17320.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2025Q3,2025,3,286173331.0,24447837.0,23278951.0,15132017.0,1135732421.0,539591523.0,260785099.0,233873999.0,874947322.0,54431618.0,36468296.0,33221863.0,1396028.0,938689.0,0.6724,500.0,49416925.0,33227940.0,28250.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2025Q4,2025,4,317887737.0,28949053.0,25618078.0,17106226.0,1178006544.0,588417855.0,280701384.0,248098651.0,897305160.0,75993062.0,33867888.0,15458066.0,2327537.0,1565036.0,0.6724,500.0,49416925.0,33227940.0,47100.0,25756222.0,CFS
KOSPI,353200,대덕전자,전자부품 제조업,"PCB(Printed Circuit Board, 인쇄회로기판)의 제조 및 판매",12월,2026Q1,2026,1,346314164.0,51298109.0,45502474.0,21102938.0,1195142177.0,596672836.0,276491647.0,246364245.0,918650529.0,93236674.0,75653442.0,55598917.0,3790278.0,2548583.0,0.6724,500.0,49416925.0,33227940.0,76700.0,25756222.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2020Q3,2020,3,,,,,679923147.0,328459431.0,196672307.0,194204296.0,483250840.0,36992647.0,135160509.0,,1685615.0,,,500.0,7778566.0,,216700.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2020Q4,2020,4,239556805.0,49696533.0,26794169.0,13699315.0,717745271.0,368191640.0,209294557.0,205818227.0,508450714.0,63266820.0,184120569.0,81066875.0,2118104.0,1133186.0,0.535,500.0,7778566.0,4161533.0,272300.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2021Q1,2021,1,239178113.0,50515307.0,42101943.0,15709795.0,730395080.0,384938124.0,193223655.0,189772132.0,537171425.0,89494210.0,182279115.0,24922077.0,2253451.0,1205596.0,0.535,500.0,7778566.0,4161533.0,289700.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2021Q2,2021,2,243491495.0,43139020.0,30972540.0,15370064.0,702862103.0,352686402.0,133890979.0,130131021.0,568971124.0,119640319.0,124342112.0,27720288.0,2556815.0,1368152.0,0.5351,500.0,7778566.0,4162311.0,328700.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2021Q3,2021,3,275900398.0,50562874.0,42314283.0,17726575.0,741218074.0,386953441.0,127114105.0,123358301.0,614103969.0,160993590.0,137098727.0,16310354.0,2125104.0,1137143.0,0.5351,500.0,7778566.0,4162311.0,273200.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2021Q4,2021,4,265343364.0,44623417.0,36832026.0,17727818.0,829946537.0,438576237.0,177761363.0,173146367.0,652185174.0,196640108.0,168689084.0,62948585.0,2166331.0,1167003.0,0.5387,500.0,7778566.0,4190314.0,278500.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2022Q1,2022,1,281590931.0,57635151.0,48746273.0,21143756.0,837711210.0,401905227.0,151764326.0,146459398.0,685946884.0,228638196.0,134853572.0,-25981051.0,1904193.0,1025789.0,0.5387,500.0,7778566.0,4190314.0,244800.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2022Q2,2022,2,272792984.0,55315117.0,49833692.0,20053244.0,853079510.0,401299776.0,116060839.0,110871401.0,737018670.0,277534068.0,162741911.0,72655377.0,1778180.0,957906.0,0.5387,500.0,7778566.0,4190314.0,228600.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2022Q3,2022,3,276182156.0,50075703.0,48871523.0,25096662.0,905089894.0,430315985.0,116283216.0,110865391.0,788806678.0,324828361.0,165396928.0,79735013.0,1383807.0,745457.0,0.5387,500.0,7778566.0,4190314.0,177900.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2022Q4,2022,4,260301376.0,44024696.0,20221445.0,24461959.0,934907218.0,458877301.0,135667906.0,127596016.0,799239312.0,344289660.0,167741412.0,64405851.0,1694950.0,910527.0,0.5372,500.0,7778566.0,4178646.0,217900.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2023Q1,2023,1,242991383.0,49054266.0,45586530.0,16957214.0,956323408.0,495230824.0,129692852.0,121263275.0,826630556.0,374059011.0,189480201.0,35463355.0,1827963.0,981982.0,0.5372,500.0,7778566.0,4178646.0,235000.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2023Q2,2023,2,218683521.0,33053030.0,33147986.0,17136327.0,964532154.0,476467897.0,97670860.0,89075242.0,866861294.0,406737515.0,183436110.0,58164678.0,1952420.0,1045911.0,0.5357,500.0,7778566.0,4166978.0,251000.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2023Q3,2023,3,187371537.0,28561678.0,28495850.0,-83132750.0,984467186.0,497494022.0,87770268.0,78974167.0,896696918.0,435417314.0,209921281.0,50947441.0,1785181.0,956321.0,0.5357,500.0,7778566.0,4166978.0,229500.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2023Q4,2023,4,194982682.0,22819403.0,23725018.0,108630120.0,995442871.0,345056036.0,76620709.0,71113528.0,918822162.0,459143442.0,160827491.0,76470386.0,2364684.0,1286388.0,0.544,500.0,7778566.0,4231540.0,304000.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2024Q1,2024,1,210709761.0,46046287.0,46171532.0,-17700789.0,1075026275.0,420870963.0,121570044.0,115860118.0,953456231.0,489511466.0,224973016.0,75717537.0,2430802.0,1322356.0,0.544,500.0,7778566.0,4231540.0,312500.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2024Q2,2024,2,216280347.0,45762570.0,44068953.0,-19095798.0,1098836663.0,433216795.0,97826484.0,92133684.0,1001010179.0,533501746.0,212346366.0,47166947.0,2259673.0,1229488.0,0.5441,500.0,7778566.0,4232318.0,290500.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2024Q3,2024,3,219902842.0,39719603.0,29798789.0,-20596133.0,1133115234.0,474400573.0,105318721.0,99211061.0,1027796513.0,563114530.0,234592529.0,78857429.0,1726842.0,939575.0,0.5441,500.0,7778566.0,4232318.0,222000.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2024Q4,2024,4,216463207.0,36420297.0,-427395.0,135833179.0,1168214134.0,521491176.0,130878285.0,123720341.0,1037335849.0,562094529.0,241614508.0,60603446.0,1286575.0,702727.0,0.5462,500.0,7778566.0,4248653.0,165400.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2025Q1,2025,1,209470159.0,36048750.0,32991581.0,21898559.0,1312904012.0,577155747.0,236400908.0,137402346.0,1076503104.0,575292184.0,279931751.0,25257175.0,1467038.0,801296.0,0.5462,500.0,7778566.0,4248653.0,188600.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2025Q2,2025,2,228825971.0,20169987.0,12599262.0,26737132.0,1341621537.0,492353210.0,275545412.0,122937690.0,1066076125.0,586653992.0,180509006.0,15072896.0,1400142.0,749496.0,0.5353,500.0,7778566.0,4163866.0,180000.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2025Q3,2025,3,241101104.0,34385648.0,27756588.0,24431248.0,1397346518.0,534703308.0,298954432.0,139844309.0,1098392086.0,612651377.0,210154868.0,51165011.0,2244116.0,1201275.0,0.5353,500.0,7778566.0,4163866.0,288500.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2025Q4,2025,4,243984733.0,43038020.0,10641785.0,25958765.0,1446750283.0,579615845.0,335174469.0,146438890.0,1111575813.0,623343218.0,247656559.0,55426813.0,2037984.0,1090933.0,0.5353,500.0,7778566.0,4163866.0,262000.0,3889283.0,CFS
KOSDAQ,357780,솔브레인,기타 화학제품 제조업,반도체 및 디스플레이 관련 화학재료 제조ㆍ판매 등,12월,2026Q1,2026,1,263804790.0,44700376.0,37926851.0,27699218.0,1492188320.0,611771855.0,339735317.0,209237291.0,1152453003.0,641458265.0,281445095.0,34497687.0,2831398.0,1515647.0,0.5353,500.0,7778566.0,4163866.0,364000.0,3889283.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2022Q3,2022,3,,,,,58632095.0,48137380.0,12960469.0,8491019.0,45671625.0,-55515631.0,36940753.0,,220184.0,,,100.0,20870474.0,,10550.0,2087047.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2022Q4,2022,4,1426380.0,-12917672.0,-12745421.0,,53855198.0,44303667.0,21605851.0,18318003.0,32249347.0,-68269049.0,4581373.0,-11584346.0,154836.0,111188.0,0.7181,100.0,20895524.0,15005076.0,7410.0,2116061.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2023Q1,2023,1,1059051.0,-7741587.0,-7630710.0,,45659899.0,34483839.0,20576742.0,17126432.0,25083157.0,-75899759.0,13867139.0,-5748540.0,413934.0,297246.0,0.7181,100.0,21162274.0,15196629.0,19560.0,2116227.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2023Q2,2023,2,2841698.0,-5580547.0,-5556963.0,,39860077.0,27125138.0,18311170.0,14880630.0,21548906.0,-81456722.0,8505159.0,-5110849.0,410144.0,302645.0,0.7379,100.0,21372810.0,15770996.0,19190.0,2137281.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2023Q3,2023,3,1885046.0,-7426310.0,-7310323.0,,42875745.0,30473377.0,27979139.0,24507143.0,14896606.0,-88767045.0,10496754.0,-1478036.0,389281.0,287250.0,0.7379,100.0,21424360.0,15809035.0,18170.0,2142436.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2023Q4,2023,4,13808768.0,4884584.0,5641969.0,,44692020.0,29842671.0,24120855.0,19749846.0,20571165.0,-83411530.0,4240476.0,-7551117.0,550444.0,413549.0,0.7513,100.0,21459810.0,16122755.0,25650.0,2145981.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2024Q1,2024,1,2483566.0,-7105867.0,-7105745.0,,37304520.0,25086139.0,23041268.0,18938616.0,14263252.0,-90517274.0,8604321.0,-68488.0,621347.0,466818.0,0.7513,100.0,21725410.0,16322301.0,28600.0,2172541.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2024Q2,2024,2,4050461.0,-5733469.0,-5761844.0,,33664209.0,22448692.0,23633665.0,18662016.0,10030543.0,-96279118.0,5737481.0,-5768140.0,454329.0,339974.0,0.7483,100.0,21842757.0,16344935.0,20800.0,2184276.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2024Q3,2024,3,6623948.0,-2476982.0,-2739396.0,,90391713.0,79950528.0,23077881.0,18300578.0,67313832.0,-99018515.0,5919504.0,-3758294.0,289305.0,216487.0,0.7483,113.0,21850827.0,16350974.0,13240.0,2480053.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2024Q4,2024,4,2170499.0,-9295939.0,-11680211.0,,86678234.0,73965063.0,25961008.0,21526476.0,60717226.0,-110710904.0,14007844.0,-731128.0,304701.0,229257.0,0.7524,113.0,21873757.0,16457815.0,13930.0,2482346.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2025Q1,2025,1,4801112.0,-6609860.0,-6366667.0,,78041405.0,65630411.0,26631459.0,22280644.0,51409946.0,-117077572.0,10390912.0,-8516991.0,268780.0,202230.0,0.7524,113.0,21887607.0,16468236.0,12280.0,2483731.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2025Q2,2025,2,2597055.0,-8758274.0,-8888534.0,,69981074.0,57641042.0,26901046.0,22399230.0,43080028.0,-126067889.0,17581245.0,-4442800.0,314650.0,235453.0,0.7483,113.0,22003494.0,16465215.0,14300.0,2495320.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2025Q3,2025,3,5256270.0,-5974709.0,-5637377.0,,62785878.0,51545295.0,24665023.0,20478524.0,38120854.0,-131739453.0,11730135.0,-7922258.0,261085.0,195370.0,0.7483,113.0,22032469.0,16486897.0,11850.0,2498218.0,CFS
KOSDAQ,394280,오픈엣지테크놀로지,소프트웨어 개발 및 공급업,시스템 반도체 IP,12월,2025Q4,2025,4,3404373.0,-7564455.0,-9240113.0,,47545450.0,30138401.0,30476113.0,24850912.0,17069337.0,-152773920.0,12041647.0,2244824.0,316555.0,238619.0,0.7538,113.0,22059579.0,16628511.0,14350.0,2500928.0,CFS
